fund,fund_1,826335,2005-01-01
buy,fund_1,MMM,233780,2005-01-20
sell,fund_1,MMM,2019-01-05
buy,fund_1,ACT,576604,2005-01-15
sell,fund_1,ACT,2012-08-10
buy,fund_1,ABT,14766,2005-01-07
sellbuy,fund_1,ABT,ACE,2011-01-30
fund,fund_2,527672,2005-01-01
buy,fund_2,ACN,491970,2005-01-27
sell,fund_2,ACN,2018-08-22
buy,fund_2,ACE,12369,2005-01-13
sell,fund_2,ACE,2021-11-04
buy,fund_2,ACT,13192,2005-01-12
sellbuy,fund_2,ACT,ABT,2012-05-05
fund,fund_3,592137,2005-01-01
buy,fund_3,ABT,82482,2005-01-05
sell,fund_3,ABT,2010-02-16
buy,fund_3,MMM,231550,2005-01-13
sell,fund_3,MMM,2013-08-15
buy,fund_3,ACE,81295,2005-01-17
sell,fund_3,ACE,2012-11-28
fund,fund_4,677896,2005-01-01
buy,fund_4,MMM,162000,2005-01-02
sell,fund_4,MMM,2008-05-09
buy,fund_4,ACT,135482,2005-01-07
sell,fund_4,ACT,2013-10-14
buy,fund_4,ACN,353413,2005-01-12
sell,fund_4,ACN,2008-09-24
fund,fund_5,1226500,2005-01-01
buy,fund_5,ABT,555892,2005-01-25
sell,fund_5,ABT,2012-03-06
buy,fund_5,ACT,305872,2005-01-06
sell,fund_5,ACT,2014-02-14
buy,fund_5,ACE,132864,2005-01-04
sell,fund_5,ACE,2008-06-20
fund,fund_6,529214,2005-01-01
buy,fund_6,MMM,397641,2005-01-12
sell,fund_6,MMM,2009-04-02
buy,fund_6,ACT,9498,2005-01-20
sell,fund_6,ACT,2013-09-26
buy,fund_6,ABT,4630,2005-01-26
sell,fund_6,ABT,2013-05-29
fund,fund_7,883162,2005-01-01
buy,fund_7,ACT,311183,2005-01-22
sellbuy,fund_7,ACT,ACE,2010-10-02
buy,fund_7,ABT,138434,2005-01-05
sell,fund_7,ABT,2008-12-04
buy,fund_7,ACN,427139,2005-01-24
sell,fund_7,ACN,2008-07-30
fund,fund_8,1484382,2005-01-01
buy,fund_8,ACN,788668,2005-01-30
sell,fund_8,ACN,2010-04-27
buy,fund_8,ACT,674300,2005-01-08
sell,fund_8,ACT,2016-03-01
buy,fund_8,ABT,615,2005-01-19
sellbuy,fund_8,ABT,MMM,2016-08-16
fund,fund_9,669095,2005-01-01
buy,fund_9,ACE,109422,2005-01-04
sell,fund_9,ACE,2017-10-05
buy,fund_9,ABT,465904,2005-01-06
sellbuy,fund_9,ABT,MMM,2017-08-28
buy,fund_9,ACT,68521,2005-01-02
sell,fund_9,ACT,2015-07-25
fund,fund_10,1394778,2005-01-01
buy,fund_10,ACE,933749,2005-01-27
sell,fund_10,ACE,2012-03-04
buy,fund_10,ACN,17876,2005-01-10
sell,fund_10,ACN,2013-04-05
buy,fund_10,ABT,403357,2005-01-22
sell,fund_10,ABT,2011-05-10
individual,ind_1,10709,2005-01-01
buy,ind_1,fund_3,5329,2005-01-11
sell,ind_1,fund_3,2022-06-18
buy,ind_1,fund_1,2245,2005-01-13
sellbuy,ind_1,fund_1,ABT,2012-05-18
individual,ind_2,10693,2005-01-01
buy,ind_2,fund_2,6671,2005-01-18
sell,ind_2,fund_2,2019-03-17
buy,ind_2,ABT,2883,2005-01-26
sell,ind_2,ABT,2014-09-12
individual,ind_3,5819,2005-01-01
buy,ind_3,ACE,4841,2005-01-11
sell,ind_3,ACE,2011-01-23
buy,ind_3,fund_8,165,2005-01-13
sell,ind_3,fund_8,2009-08-01
