Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,65.05,65.55,65.03,65.33,2977400,59.28
2010-12-30,65.31,65.62,65.09,65.12,3507400,59.09
2010-12-29,65.44,65.77,65.33,65.33,3248600,59.28
2010-12-28,65.20,65.53,65.18,65.28,3071200,59.23
2010-12-27,65.64,65.71,65.41,65.42,2358500,59.36
2010-12-23,65.65,65.92,65.51,65.69,3297400,59.60
2010-12-22,65.46,65.72,65.21,65.68,3977600,59.60
2010-12-21,66.37,66.51,65.12,65.40,7830800,59.34
2010-12-20,65.82,66.35,65.75,66.31,5549500,60.17
2010-12-17,65.73,66.00,65.46,65.97,7334800,59.86
2010-12-16,65.24,65.79,65.19,65.75,4830000,59.66
2010-12-15,65.37,65.48,65.10,65.24,4526400,59.20
2010-12-14,65.64,65.87,65.33,65.59,5751600,59.51
2010-12-13,65.06,65.72,64.80,65.53,9261700,59.46
2010-12-10,64.84,65.00,64.59,64.90,5426900,58.89
2010-12-09,64.79,64.79,64.28,64.72,6173400,58.72
2010-12-08,64.80,64.88,64.47,64.63,5431600,58.64
2010-12-07,64.98,65.07,64.61,64.68,5630100,58.69
2010-12-06,65.16,65.17,64.68,64.73,4502700,58.73
2010-12-03,65.08,65.63,65.03,65.17,5679100,59.13
2010-12-02,65.50,65.56,64.76,65.20,8829800,59.16
2010-12-01,64.79,65.72,64.59,65.63,9970600,59.55
2010-11-30,64.05,64.86,63.77,64.63,11252100,58.21
2010-11-29,63.76,64.14,63.43,64.01,5782100,57.65
2010-11-26,64.33,64.34,63.87,63.90,2386800,57.55
2010-11-24,64.20,64.41,63.90,64.33,5270200,57.94
2010-11-23,64.11,64.24,63.59,63.89,7198400,57.54
2010-11-22,64.76,64.85,64.17,64.70,4630100,58.27
2010-11-19,64.42,64.71,64.27,64.71,5511800,58.28
2010-11-18,64.00,64.99,63.61,64.77,6984000,58.33
2010-11-17,64.12,64.24,63.72,63.94,5016700,57.59
2010-11-16,64.28,65.00,63.83,64.04,8021500,57.68
2010-11-15,64.86,64.97,64.36,64.42,5533000,58.02
2010-11-12,64.63,64.90,64.37,64.64,4914000,58.22
2010-11-11,64.98,65.22,64.70,64.90,4743500,58.45
2010-11-10,65.04,65.39,64.62,65.25,7065800,58.77
2010-11-09,65.33,65.42,64.80,65.30,6301300,58.81
2010-11-08,65.00,65.31,64.75,65.11,5521500,58.64
2010-11-05,65.26,65.35,64.76,65.08,6940900,58.61
2010-11-04,65.74,65.83,64.50,65.35,9981300,58.86
2010-11-03,65.72,65.75,64.58,65.20,7577100,58.72
2010-11-02,65.77,66.10,65.66,65.80,4670800,59.26
2010-11-01,65.49,65.89,65.14,65.55,5916600,59.04
2010-10-29,65.07,65.30,64.86,65.30,5549400,58.81
2010-10-28,64.37,65.12,64.35,65.01,6436100,58.55
2010-10-27,64.50,64.51,63.78,64.27,7961700,57.88
2010-10-26,64.80,64.99,64.55,64.79,6900800,58.35
2010-10-25,65.18,65.33,64.88,65.05,6580800,58.59
2010-10-22,65.24,65.50,64.85,65.01,5043200,58.55
2010-10-21,65.02,65.47,64.82,65.18,8670700,58.70
2010-10-20,65.70,65.82,64.87,64.97,11569400,58.51
2010-10-19,66.06,66.22,64.95,65.41,8357700,58.91
2010-10-18,66.82,67.02,66.48,66.50,4820100,59.89
2010-10-15,66.89,67.00,66.46,66.68,6272100,60.05
2010-10-14,66.45,66.84,66.45,66.64,6162300,60.02
2010-10-13,66.31,66.80,66.20,66.40,5990500,59.80
2010-10-12,65.29,66.47,65.00,66.08,7807800,59.51
2010-10-11,65.74,65.76,65.30,65.52,5283100,59.01
2010-10-08,66.13,66.15,65.27,65.75,8810500,59.22
2010-10-07,66.60,66.70,65.18,66.10,20029500,59.53
2010-10-06,67.55,68.11,67.40,68.11,7204100,61.34
2010-10-05,67.03,67.82,66.91,67.76,7246100,61.03
2010-10-04,66.99,66.99,66.52,66.87,4890200,60.22
2010-10-01,66.76,67.00,66.28,67.00,5397000,60.34
2010-09-30,66.95,67.31,66.25,66.44,7002300,59.84
2010-09-29,66.54,67.00,66.23,66.75,5553200,60.12
2010-09-28,66.35,66.91,65.81,66.78,5305300,60.14
2010-09-27,66.07,66.76,66.06,66.37,5230300,59.77
2010-09-24,66.10,66.41,65.83,66.13,6366300,59.56
2010-09-23,66.19,66.19,65.66,65.79,5877800,59.25
2010-09-22,66.63,66.90,66.31,66.66,5225800,60.04
2010-09-21,66.91,66.91,65.93,66.46,7455500,59.86
2010-09-20,66.26,66.98,66.05,66.89,5057100,60.24
2010-09-17,66.76,66.90,66.10,66.12,7908400,59.55
2010-09-16,66.40,66.66,66.17,66.61,4174900,59.99
2010-09-15,65.83,66.54,65.76,66.50,4745000,59.89
2010-09-14,66.17,66.36,65.93,65.98,4145400,59.42
2010-09-13,66.45,66.52,65.85,66.25,4469200,59.67
2010-09-10,66.15,66.50,65.86,66.41,4234800,59.81
2010-09-09,65.90,66.21,65.42,66.10,5835800,59.53
2010-09-08,65.44,65.70,65.26,65.43,4318900,58.93
2010-09-07,65.10,66.01,65.10,65.48,5284700,58.97
2010-09-03,65.11,65.71,65.11,65.57,5862600,59.05
2010-09-02,64.97,65.31,64.52,64.97,4158600,58.51
2010-09-01,64.52,65.05,64.52,64.89,6382100,58.44
2010-08-31,63.49,64.34,63.18,64.18,6624800,57.37
2010-08-30,64.09,64.43,63.60,63.60,3697900,56.85
2010-08-27,64.20,64.47,63.38,64.12,5227700,57.32
2010-08-26,64.82,64.82,63.85,64.13,4604900,57.32
2010-08-25,64.37,64.85,64.20,64.57,5322700,57.72
2010-08-24,64.50,65.24,64.21,64.78,5442800,57.91
2010-08-23,65.14,65.40,64.78,64.82,3263900,57.94
2010-08-20,64.30,65.28,64.30,64.80,5655000,57.92
2010-08-19,65.50,65.52,64.26,64.66,4549600,57.80
2010-08-18,65.66,65.84,65.25,65.52,3857900,58.57
2010-08-17,65.68,66.00,65.22,65.55,4357200,58.59
2010-08-16,65.30,65.50,64.80,65.43,3564500,58.49
2010-08-13,65.07,65.71,64.86,65.56,4516700,58.60
2010-08-12,64.91,65.35,64.78,65.18,4924700,58.26
2010-08-11,65.98,66.07,65.45,65.45,5544600,58.50
2010-08-10,66.05,66.83,66.00,66.53,7411000,59.47
2010-08-09,66.00,66.60,65.93,66.42,5492700,59.37
2010-08-06,65.13,65.97,65.13,65.90,5500700,58.91
2010-08-05,65.68,65.87,65.06,65.58,5143100,58.62
2010-08-04,65.72,66.35,65.37,66.17,6663800,59.15
2010-08-03,65.11,65.92,65.00,65.77,5577200,58.79
2010-08-02,65.47,65.47,64.88,65.27,6479700,58.34
2010-07-30,64.45,65.18,64.31,64.91,5337400,58.02
2010-07-29,65.33,65.59,64.71,64.89,5579600,58.00
2010-07-28,65.51,65.69,65.00,65.20,4321400,58.28
2010-07-27,65.30,65.79,64.71,65.69,6032200,58.72
2010-07-26,64.36,65.03,64.19,64.98,4029100,58.08
2010-07-23,64.05,64.75,64.05,64.45,5187700,57.61
2010-07-22,64.46,64.86,64.00,64.21,7032800,57.40
2010-07-21,64.78,64.98,63.67,63.95,8690200,57.16
2010-07-20,61.77,64.87,61.71,64.73,11243100,57.86
2010-07-19,62.39,62.52,62.00,62.05,5969400,55.47
2010-07-16,63.05,63.53,62.24,62.45,9510200,55.82
2010-07-15,63.58,63.71,62.99,63.16,8124100,56.46
2010-07-14,63.23,63.70,63.06,63.56,5687500,56.82
2010-07-13,64.25,64.26,63.35,63.43,7312300,56.70
2010-07-12,63.25,63.75,63.05,63.74,4205300,56.98
2010-07-09,64.03,64.11,63.30,63.50,5020500,56.76
2010-07-08,63.21,64.00,62.91,64.00,6660800,57.21
2010-07-07,61.60,63.08,61.27,62.93,7296200,56.25
2010-07-06,61.74,61.89,60.95,61.64,6950100,55.10
2010-07-02,61.54,62.15,61.38,61.53,5987800,55.00
2010-07-01,61.13,61.66,60.32,61.52,10852500,54.99
2010-06-30,61.28,61.73,60.50,60.95,8760700,54.48
2010-06-29,61.46,61.77,60.89,61.23,9054500,54.73
2010-06-28,61.12,62.17,61.00,61.96,8532400,55.38
2010-06-25,62.49,62.49,60.77,60.77,22934200,54.32
2010-06-24,62.37,62.99,62.25,62.40,6185400,55.78
2010-06-23,63.22,63.22,62.31,62.73,6509700,56.07
2010-06-22,64.03,64.25,63.18,63.30,5978900,56.58
2010-06-21,64.54,64.79,63.74,64.02,5158800,57.23
2010-06-18,64.61,64.67,64.03,64.08,8947600,57.28
2010-06-17,63.96,64.56,63.75,64.49,5179300,57.65
2010-06-16,63.79,64.05,63.56,63.91,5960000,57.13
2010-06-15,63.88,64.29,63.84,64.24,6249100,57.42
2010-06-14,63.90,64.23,63.24,63.85,4941800,57.07
2010-06-11,63.50,63.56,62.94,63.56,5466100,56.82
2010-06-10,63.03,63.90,63.03,63.84,6567800,57.07
2010-06-09,62.86,63.07,62.33,62.49,7056300,55.86
2010-06-08,61.44,62.80,61.40,62.65,7538300,56.00
2010-06-07,61.37,62.56,61.29,61.73,7694100,55.18
2010-06-04,62.46,62.46,61.29,61.44,10309800,54.92
2010-06-03,63.50,63.65,63.00,63.37,6448400,56.65
2010-06-02,62.60,63.46,61.83,63.46,10023900,56.73
2010-06-01,62.66,63.59,61.90,62.76,7180000,55.67
2010-05-28,62.92,63.46,62.73,62.89,7546700,55.79
2010-05-27,61.97,62.93,61.52,62.90,9428400,55.80
2010-05-26,63.06,63.06,61.04,61.23,15152900,54.31
2010-05-25,61.93,62.92,61.65,62.89,9156900,55.79
2010-05-24,63.09,64.01,62.60,63.32,6334000,56.17
2010-05-21,63.21,63.64,62.14,63.58,14586400,56.40
2010-05-20,65.23,65.23,63.86,63.86,11587400,56.65
2010-05-19,66.30,66.38,65.50,66.04,7867800,58.58
2010-05-18,66.92,67.30,66.40,66.53,7237500,59.02
2010-05-17,66.11,66.96,66.07,66.75,6943800,59.21
2010-05-14,66.41,66.60,65.77,66.07,9731800,58.61
2010-05-13,67.02,67.08,66.46,66.48,7800500,58.97
2010-05-12,67.24,67.61,66.81,66.94,13170400,59.38
2010-05-11,66.16,67.00,66.02,66.55,7240800,59.03
2010-05-10,65.80,66.49,65.66,66.41,10833800,58.91
2010-05-07,64.46,65.04,63.66,64.57,13221500,57.28
2010-05-06,65.16,66.20,61.91,64.70,14046200,57.39
2010-05-05,65.10,65.95,65.02,65.20,7658800,57.84
2010-05-04,65.30,65.98,65.05,65.43,8383100,58.04
2010-05-03,65.28,66.00,64.89,65.69,5807900,58.27
2010-04-30,65.33,65.98,65.18,65.22,8274200,57.85
2010-04-29,64.95,65.50,64.83,65.20,7714000,57.84
2010-04-28,64.28,64.82,63.60,64.75,10229300,57.44
2010-04-27,64.93,65.20,64.07,64.23,8615300,56.97
2010-04-26,64.84,65.44,64.61,65.02,8096900,57.68
2010-04-23,64.85,64.85,64.17,64.71,9008900,57.40
2010-04-22,65.75,65.79,64.50,64.76,9689700,57.45
2010-04-21,65.82,66.31,65.61,65.98,6534300,58.53
2010-04-20,66.17,66.40,65.72,65.90,6780900,58.46
2010-04-19,66.08,66.39,65.70,66.12,6354600,58.65
2010-04-16,66.01,66.65,65.96,66.14,7374400,58.67
2010-04-15,65.97,66.50,65.80,66.27,5968500,58.78
2010-04-14,66.20,66.30,65.83,66.29,5202300,58.80
2010-04-13,66.16,66.50,66.02,66.39,5190800,58.89
2010-04-12,66.35,66.67,66.26,66.32,5074000,58.83
2010-04-09,65.93,66.43,65.86,66.36,4757700,58.86
2010-04-08,65.75,66.19,65.62,65.97,6646300,58.52
2010-04-07,66.39,66.52,65.75,65.99,8204200,58.54
2010-04-06,65.79,66.63,65.79,66.39,6734700,58.89
2010-04-05,66.68,66.68,65.83,65.98,6732600,58.53
2010-04-01,66.32,66.68,66.25,66.68,5074100,59.15
2010-03-31,66.68,66.71,66.06,66.16,8123900,58.69
2010-03-30,66.52,67.00,66.36,66.77,5733800,59.23
2010-03-29,66.61,66.87,66.30,66.55,6825600,59.03
2010-03-26,66.64,66.81,66.34,66.59,5313400,59.07
2010-03-25,66.37,67.00,66.35,66.55,6246600,59.03
2010-03-24,66.62,67.00,66.25,66.26,7661200,58.78
2010-03-23,66.39,67.00,66.24,66.86,6412800,59.31
2010-03-22,66.43,66.56,66.15,66.31,6763000,58.82
2010-03-19,66.56,66.98,66.26,66.56,10947400,59.04
2010-03-18,66.57,66.73,66.16,66.52,6961900,59.01
2010-03-17,66.15,66.58,66.02,66.57,6922300,59.05
2010-03-16,66.25,66.30,65.83,66.07,7474500,58.61
2010-03-15,65.69,66.26,65.40,66.15,10468000,58.68
2010-03-12,64.92,65.25,64.68,65.10,6896400,57.75
2010-03-11,64.20,65.00,63.90,64.97,7536900,57.63
2010-03-10,64.30,64.59,64.01,64.43,6450000,57.15
2010-03-09,63.88,64.65,63.80,64.36,7655400,57.09
2010-03-08,64.27,64.46,63.80,64.15,5086300,56.90
2010-03-05,64.30,64.48,63.91,64.37,8448600,57.10
2010-03-04,64.43,64.50,63.96,64.11,7830600,56.87
2010-03-03,63.82,64.27,63.80,63.98,8486300,56.75
2010-03-02,63.61,64.00,63.42,63.80,9527200,56.19
2010-03-01,62.65,63.58,62.47,63.43,9016500,55.87
2010-02-26,62.50,62.59,61.91,62.47,14785800,55.02
2010-02-25,61.51,62.34,61.02,62.30,8074100,54.87
2010-02-24,61.98,62.16,61.58,62.08,6888100,54.68
2010-02-23,62.22,62.48,61.70,61.78,5159400,54.42
2010-02-22,62.69,62.87,62.10,62.41,4709500,54.97
2010-02-19,62.32,62.92,61.98,62.66,6416500,55.19
2010-02-18,61.97,62.72,61.97,62.53,6942900,55.08
2010-02-17,61.48,62.20,61.25,62.11,6703500,54.71
2010-02-16,61.03,61.45,60.50,61.31,6930800,54.00
2010-02-12,61.06,61.22,60.49,60.92,8566800,53.66
2010-02-11,60.87,61.70,60.50,61.19,14391100,53.90
2010-02-10,59.96,60.67,59.51,60.38,10917200,53.18
2010-02-09,59.29,60.48,59.29,60.05,7940200,52.89
2010-02-08,59.60,59.66,58.75,58.96,7047700,51.93
2010-02-05,59.51,59.79,58.95,59.51,7347800,52.42
2010-02-04,60.83,60.93,59.62,59.64,6920300,52.53
2010-02-03,60.92,61.40,60.56,61.29,4863000,53.98
2010-02-02,60.68,61.28,60.34,61.15,6296700,53.86
2010-02-01,59.93,60.75,59.52,60.70,7303200,53.46
2010-01-29,59.84,60.36,59.12,59.62,8127200,52.51
2010-01-28,60.30,60.50,59.50,59.74,9285900,52.62
2010-01-27,60.05,60.39,59.60,60.29,6145900,53.10
2010-01-26,60.10,60.53,59.82,60.25,5001700,53.07
2010-01-25,60.70,60.70,60.08,60.23,4903800,53.05
2010-01-22,60.75,61.24,60.31,60.39,7229000,53.19
2010-01-21,62.01,62.16,60.74,60.94,7121500,53.68
2010-01-20,62.09,62.15,61.44,61.95,5606000,54.56
2010-01-19,62.23,62.41,61.97,62.33,5615800,54.90
2010-01-15,62.61,62.91,61.82,62.29,8361200,54.86
2010-01-14,62.02,62.92,61.76,62.80,7211600,55.31
2010-01-13,61.41,62.34,61.41,62.05,7380100,54.65
2010-01-12,60.52,61.68,60.50,61.55,9081800,54.21
2010-01-11,60.68,60.81,60.10,60.70,6461200,53.46
2010-01-08,60.76,60.82,60.27,60.77,8674700,53.53
2010-01-07,61.35,61.38,60.53,60.97,10792000,53.70
2010-01-06,61.99,62.47,61.23,61.36,9998000,54.05
2010-01-05,61.00,62.10,60.90,61.98,8886000,54.59
2010-01-04,61.19,61.52,60.64,61.24,6585900,53.94
2009-12-31,61.25,61.44,60.76,60.80,3316300,53.55
2009-12-30,61.00,61.45,60.87,61.31,3779400,54.00
2009-12-29,61.29,61.59,61.10,61.10,3787000,53.82
2009-12-28,61.19,61.25,60.87,61.16,4364200,53.87
2009-12-24,60.66,60.96,60.40,60.96,1502900,53.69
2009-12-23,60.87,60.87,60.25,60.68,3829000,53.45
2009-12-22,60.57,60.79,60.25,60.63,6026000,53.40
2009-12-21,59.72,60.73,59.60,60.48,7973000,53.27
2009-12-18,59.92,59.92,58.77,59.48,18604200,52.39
2009-12-17,60.64,60.64,60.04,60.04,8336100,52.88
2009-12-16,61.18,61.69,60.62,60.68,8127400,53.45
2009-12-15,61.01,61.39,60.40,60.99,7656600,53.72
2009-12-14,61.70,61.77,60.86,60.98,7437800,53.71
2009-12-11,61.85,62.38,61.18,61.27,8249600,53.97
2009-12-10,62.15,62.63,61.67,61.84,8512500,54.47
2009-12-09,62.08,62.39,60.76,61.80,20222300,54.43
2009-12-08,64.09,64.09,63.15,63.48,6161600,55.91
2009-12-07,63.70,64.48,63.56,64.23,6259700,56.57
2009-12-04,63.18,64.00,63.08,63.85,8907000,56.24
2009-12-03,63.58,63.59,62.67,62.76,6406200,55.28
2009-12-02,63.50,63.74,63.17,63.65,6195800,56.06
2009-12-01,62.68,63.93,62.49,63.87,6887700,55.86
2009-11-30,62.64,62.83,62.15,62.22,7252700,54.42
2009-11-27,62.24,62.55,61.75,62.30,3416000,54.49
2009-11-25,62.53,63.27,62.49,63.19,4672600,55.26
2009-11-24,62.62,62.65,62.13,62.50,4139700,54.66
2009-11-23,62.46,62.99,62.26,62.49,5009400,54.65
2009-11-20,61.67,62.31,61.43,62.08,5314600,54.29
2009-11-19,62.10,62.10,61.35,61.88,4390400,54.12
2009-11-18,62.44,62.51,61.81,62.30,3952300,54.49
2009-11-17,62.42,62.63,62.03,62.60,4362400,54.75
2009-11-16,62.21,62.49,61.94,62.43,4966800,54.60
2009-11-13,61.63,62.13,61.35,61.94,6411100,54.17
2009-11-12,62.49,62.75,61.10,61.27,8474900,53.59
2009-11-11,62.34,62.68,62.08,62.60,4714300,54.75
2009-11-10,62.17,62.94,61.93,62.08,7094100,54.29
2009-11-09,61.81,62.32,61.43,62.28,6921800,54.47
2009-11-06,60.99,61.76,60.79,61.76,4831000,54.01
2009-11-05,60.44,61.41,60.42,61.23,5578500,53.55
2009-11-04,60.16,60.96,59.79,60.38,5552100,52.81
2009-11-03,60.29,60.39,59.62,60.06,5797000,52.53
2009-11-02,60.79,61.07,60.16,60.60,6618800,53.00
2009-10-30,61.35,61.64,60.37,60.55,7794100,52.96
2009-10-29,61.01,61.46,60.57,61.39,5245300,53.69
2009-10-28,60.88,61.52,60.75,60.99,6321900,53.34
2009-10-27,60.64,61.35,60.10,61.00,7262900,53.35
2009-10-26,61.14,61.50,60.21,60.47,5113000,52.89
2009-10-23,61.41,61.67,60.58,61.03,6505200,53.38
2009-10-22,61.90,61.90,60.87,61.50,5428100,53.79
2009-10-21,61.38,62.34,61.23,61.84,7445000,54.08
2009-10-20,62.00,62.05,61.12,61.58,8068000,53.86
2009-10-19,62.28,62.57,61.90,62.05,5557300,54.27
2009-10-16,62.47,62.68,62.11,62.29,6588400,54.48
2009-10-15,61.57,62.75,61.39,62.68,10518600,54.82
2009-10-14,60.94,61.68,60.70,61.62,8462200,53.89
2009-10-13,60.88,61.00,60.52,60.60,7502000,53.00
2009-10-12,60.43,61.36,60.25,60.92,6178100,53.28
2009-10-09,60.38,60.70,59.81,60.59,6360200,52.99
2009-10-08,61.24,61.24,59.80,60.39,17263400,52.82
2009-10-07,60.85,61.38,60.45,61.17,6441900,53.50
2009-10-06,61.05,61.27,60.42,60.87,8128900,53.24
2009-10-05,60.83,61.24,60.14,60.85,7892000,53.22
2009-10-02,59.12,61.24,58.93,60.90,17530200,53.26
2009-10-01,58.70,58.99,58.27,58.46,9010200,51.13
2009-09-30,58.74,58.86,58.01,58.66,8898400,51.30
2009-09-29,59.10,59.31,58.00,58.51,7086400,51.17
2009-09-28,58.95,59.49,58.62,59.03,4085900,51.63
2009-09-25,58.50,59.13,58.32,58.68,6758800,51.32
2009-09-24,58.57,58.82,58.24,58.54,6157700,51.20
2009-09-23,58.69,59.08,58.34,58.47,6122400,51.14
2009-09-22,59.10,59.20,58.30,58.58,6801900,51.23
2009-09-21,59.52,59.66,58.81,59.02,7785600,51.62
2009-09-18,59.04,60.00,58.96,59.86,14645500,52.35
2009-09-17,58.35,58.99,58.22,58.80,7034500,51.43
2009-09-16,58.34,58.47,57.67,58.34,5747600,51.02
2009-09-15,58.74,58.74,57.91,58.29,6339500,50.98
2009-09-14,58.49,58.89,58.21,58.70,5949000,51.34
2009-09-11,58.05,58.92,57.74,58.81,8195300,51.43
2009-09-10,57.92,58.05,57.54,57.86,7601400,50.60
2009-09-09,58.34,58.34,57.86,58.04,10094900,50.76
2009-09-08,57.66,58.34,57.33,58.28,13031000,50.97
2009-09-04,56.45,57.70,56.33,57.54,8841700,50.32
2009-09-03,56.54,56.80,56.00,56.64,7820200,49.54
2009-09-02,55.99,56.62,55.69,56.35,8902900,49.28
2009-09-01,56.60,57.30,55.93,56.25,7964700,48.80
2009-08-31,56.56,56.98,56.38,56.67,5522400,49.17
2009-08-28,57.96,58.00,56.61,56.76,6603800,49.24
2009-08-27,57.59,58.10,57.50,57.76,5854300,50.11
2009-08-26,57.35,58.19,57.13,57.88,7396800,50.22
2009-08-25,57.35,57.80,57.07,57.29,5822700,49.70
2009-08-24,57.69,57.78,57.06,57.45,5690000,49.84
2009-08-21,57.07,57.73,56.80,57.49,8890100,49.88
2009-08-20,56.30,57.16,56.20,56.84,6064000,49.31
2009-08-19,56.22,56.71,56.00,56.45,5845000,48.98
2009-08-18,56.22,56.76,55.92,56.24,9730700,48.79
2009-08-17,56.40,56.78,55.86,56.18,5760100,48.74
2009-08-14,56.50,57.06,56.08,56.56,6395100,49.07
2009-08-13,56.85,56.91,56.03,56.49,7187200,49.01
2009-08-12,56.78,57.55,56.34,56.68,6911300,49.17
2009-08-11,57.17,57.55,56.89,56.91,6785300,49.37
2009-08-10,57.79,57.79,56.94,57.41,8127700,49.81
2009-08-07,58.10,58.21,57.55,57.74,6869400,50.09
2009-08-06,58.61,58.81,57.69,57.83,7550400,50.17
2009-08-05,59.18,59.50,58.29,58.39,10093500,50.66
2009-08-04,58.02,59.64,57.50,59.06,27850100,51.24
2009-08-03,56.98,56.98,55.96,56.20,6493600,48.76
2009-07-31,56.65,57.29,56.48,56.75,6003000,49.24
2009-07-30,56.73,57.63,56.54,56.60,6718600,49.11
2009-07-29,55.77,56.40,55.75,56.33,5395800,48.87
2009-07-28,56.05,56.66,55.70,55.97,7151400,48.56
2009-07-27,56.30,56.72,55.97,56.34,5825000,48.88
2009-07-24,56.57,56.76,55.72,56.41,6741600,48.94
2009-07-23,56.01,56.84,55.62,56.50,8862400,49.02
2009-07-22,56.22,56.40,55.37,55.89,7498900,48.49
2009-07-21,56.49,56.69,55.45,56.40,6075100,48.93
2009-07-20,56.85,56.89,55.36,56.08,7828900,48.65
2009-07-17,56.93,57.26,56.46,56.66,6188100,49.16
2009-07-16,57.00,57.70,56.83,57.26,6302300,49.68
2009-07-15,56.54,57.31,56.30,57.28,7676100,49.70
2009-07-14,55.63,56.12,55.38,56.09,4569900,48.66
2009-07-13,54.75,55.86,54.62,55.67,8829400,48.30
2009-07-10,54.36,54.88,54.30,54.71,5945700,47.47
2009-07-09,55.11,55.34,54.40,54.68,7263600,47.44
2009-07-08,56.09,56.13,54.52,54.85,12094700,47.59
2009-07-07,57.07,57.46,55.92,56.00,11953500,48.58
