Date,Open,High,Low,Close,Volume,Adj Close
2009-07-06,56.27,57.17,56.08,57.13,8886600,49.57
2009-07-02,56.03,56.82,55.77,56.35,8161900,48.89
2009-07-01,55.12,56.69,55.12,56.52,9715200,49.04
2009-06-30,54.94,55.45,54.72,54.96,8815400,47.68
2009-06-29,55.33,55.50,54.61,54.84,6368100,47.58
2009-06-26,53.72,54.90,53.50,54.70,8836600,47.46
2009-06-25,52.89,54.38,52.56,53.99,8050400,46.84
2009-06-24,53.33,53.83,52.70,53.05,4730800,46.03
2009-06-23,53.75,53.84,52.80,53.01,6528600,45.99
2009-06-22,53.64,53.89,53.18,53.49,5314100,46.41
2009-06-19,54.74,55.05,53.69,53.91,9530500,46.77
2009-06-18,53.13,54.73,52.88,54.49,7047100,47.27
2009-06-17,52.31,53.83,52.11,52.97,9395200,45.96
2009-06-16,53.06,53.30,52.20,52.34,6477900,45.41
2009-06-15,53.45,53.54,52.78,52.88,6089700,45.88
2009-06-12,52.85,53.85,52.60,53.65,5958400,46.55
2009-06-11,53.19,53.98,52.93,52.97,8817200,45.96
2009-06-10,53.73,54.11,52.99,53.36,6291700,46.29
2009-06-09,54.21,54.34,53.21,53.48,8065100,46.40
2009-06-08,54.68,54.99,53.55,54.15,6846900,46.98
2009-06-05,55.37,55.49,54.50,54.88,10394100,47.61
2009-06-04,54.27,54.90,53.80,54.82,12602700,47.56
2009-06-03,54.90,54.90,53.89,54.27,11515700,47.08
2009-06-02,53.47,55.73,53.15,55.37,13707800,47.65
2009-06-01,52.27,53.39,52.25,53.13,8262500,45.72
2009-05-29,51.06,52.14,50.85,52.05,9341500,44.79
2009-05-28,50.25,51.30,50.16,51.02,7960400,43.90
2009-05-27,51.38,51.50,49.82,50.01,8811400,43.04
2009-05-26,51.01,51.69,50.91,51.28,8835100,44.13
2009-05-22,51.58,51.95,51.20,51.57,4565800,44.38
2009-05-21,51.64,51.87,50.99,51.49,6096200,44.31
2009-05-20,51.87,52.50,51.54,52.06,8536000,44.80
2009-05-19,51.29,52.10,51.10,51.61,7584800,44.41
2009-05-18,50.62,51.23,50.35,51.17,6461700,44.03
2009-05-15,50.53,50.82,50.03,50.32,8205900,43.30
2009-05-14,49.70,51.16,49.51,50.87,10200100,43.78
2009-05-13,49.20,49.88,49.14,49.66,11299700,42.73
2009-05-12,49.72,49.80,48.82,49.27,15410500,42.40
2009-05-11,49.55,50.04,49.28,49.58,8192800,42.67
2009-05-08,49.88,49.94,49.09,49.75,10686200,42.81
2009-05-07,49.86,50.06,49.24,49.49,13254900,42.59
2009-05-06,50.30,50.30,49.19,49.72,7561900,42.79
2009-05-05,49.13,49.95,49.12,49.73,11609800,42.79
2009-05-04,50.17,50.17,48.87,49.10,13087000,42.25
2009-05-01,49.76,49.89,48.83,49.79,7617400,42.85
2009-04-30,50.91,51.00,49.52,49.76,10978300,42.82
2009-04-29,50.16,51.22,50.16,50.45,15118800,43.41
2009-04-28,48.71,50.27,48.71,50.04,11569100,43.06
2009-04-27,48.28,49.50,48.17,49.11,9540400,42.26
2009-04-24,48.31,48.92,47.93,48.52,11306900,41.75
2009-04-23,48.40,48.46,47.50,47.89,12256700,41.21
2009-04-22,49.86,50.20,47.88,47.98,20499500,41.29
2009-04-21,50.17,50.55,48.50,49.35,13960700,42.47
2009-04-20,51.32,51.59,49.52,49.86,18459600,42.91
2009-04-17,52.00,52.47,51.70,52.13,8820400,44.86
2009-04-16,52.24,52.24,51.16,51.96,6115800,44.71
2009-04-15,50.24,52.10,50.24,52.04,6727800,44.78
2009-04-14,51.14,51.34,50.28,50.56,7731600,43.51
2009-04-13,52.02,56.95,51.29,51.49,5863200,44.31
2009-04-09,52.35,53.09,51.86,52.10,7165400,44.83
2009-04-08,52.26,52.53,51.85,52.28,4920600,44.99
2009-04-07,52.56,52.64,52.03,52.25,5547000,44.96
2009-04-06,52.54,53.04,52.25,52.67,4506700,45.32
2009-04-03,53.00,53.37,52.25,52.69,5591400,45.34
2009-04-02,52.93,53.53,52.51,52.86,7436500,45.49
2009-04-01,51.01,52.43,51.00,52.22,7010900,44.94
2009-03-31,52.26,52.50,51.48,51.48,9179900,44.30
2009-03-30,52.06,52.62,51.28,51.79,7584800,44.57
2009-03-27,52.64,53.10,52.12,52.39,5875700,45.08
2009-03-26,52.97,53.20,52.00,53.16,7122900,45.75
2009-03-25,52.21,52.79,51.67,52.47,8705500,45.15
2009-03-24,51.17,51.96,51.12,51.53,5903300,44.34
2009-03-23,50.33,51.63,50.23,51.63,7535800,44.43
2009-03-20,49.24,50.41,49.24,50.02,13268800,43.04
2009-03-19,49.87,49.89,48.70,48.99,10284100,42.16
2009-03-18,48.21,49.91,48.21,49.47,9202800,42.57
2009-03-17,48.72,49.27,48.02,49.25,6697400,42.38
2009-03-16,48.91,49.78,48.66,48.73,7482300,41.93
2009-03-13,48.58,48.81,47.93,48.62,7977300,41.84
2009-03-12,47.28,48.41,47.07,48.29,8257800,41.56
2009-03-11,46.69,47.64,46.56,47.42,8048400,40.81
2009-03-10,46.10,46.67,45.85,46.60,9347300,40.10
2009-03-09,46.60,47.18,45.63,45.81,7985900,39.42
2009-03-06,46.07,47.25,45.98,47.10,10849400,40.53
2009-03-05,46.98,47.11,45.39,45.97,11778600,39.56
2009-03-04,48.75,48.94,47.00,47.60,10631500,40.96
2009-03-03,47.75,49.05,47.28,48.47,14962400,41.34
2009-03-02,47.31,47.94,46.76,46.85,8637300,39.96
2009-02-27,49.15,49.63,48.14,48.14,9237600,41.06
2009-02-26,51.13,51.36,49.33,49.42,7448800,42.15
2009-02-25,51.52,51.85,50.52,50.72,7180000,43.26
2009-02-24,50.88,51.83,50.11,51.68,8221100,44.08
2009-02-23,51.46,51.85,50.03,50.16,6899600,42.79
2009-02-20,51.53,52.05,50.97,51.45,9897500,43.89
2009-02-19,51.27,52.55,51.00,52.20,6862800,44.53
2009-02-18,52.27,52.27,51.13,51.53,6145400,43.95
2009-02-17,51.45,52.11,50.50,51.82,12454400,44.20
2009-02-13,52.07,53.46,51.08,52.57,11981300,44.84
2009-02-12,50.51,52.17,50.00,52.00,10423700,44.36
2009-02-11,50.14,50.92,49.58,50.61,5917500,43.17
2009-02-10,50.92,51.43,49.22,49.53,10779800,42.25
2009-02-09,53.26,53.26,50.78,51.43,9006100,43.87
2009-02-06,52.28,53.64,52.15,53.53,6908800,45.66
2009-02-05,50.86,52.67,50.59,52.35,9224600,44.65
2009-02-04,51.54,52.22,51.00,51.49,6898600,43.92
2009-02-03,50.52,51.74,49.77,51.52,5319100,43.95
2009-02-02,49.76,50.40,49.04,50.13,5659900,42.76
2009-01-30,51.50,51.88,49.98,50.23,7582400,42.85
2009-01-29,51.85,52.40,51.42,51.68,5372400,44.08
2009-01-28,51.85,52.25,51.36,52.04,5803800,44.39
2009-01-27,51.56,52.28,51.39,51.64,6763800,44.05
2009-01-26,50.79,51.60,50.00,51.42,7619600,43.86
2009-01-23,49.40,50.73,49.10,50.62,7818700,43.18
2009-01-22,49.82,50.56,49.24,50.35,8916100,42.95
2009-01-21,51.05,51.05,49.62,50.44,8982200,43.02
2009-01-20,51.58,52.09,50.33,50.43,8057700,43.02
2009-01-16,50.81,51.69,50.76,51.37,8964200,43.82
2009-01-15,51.05,51.10,43.78,50.53,8860900,43.10
2009-01-14,51.90,51.92,50.33,51.10,8619000,43.59
2009-01-13,51.39,52.46,51.20,52.23,9295800,44.55
2009-01-12,52.66,52.66,51.07,51.39,9240700,43.84
2009-01-09,53.47,53.80,52.40,52.57,6910700,44.84
2009-01-08,53.80,54.07,52.80,53.25,8210400,45.42
2009-01-07,55.34,55.34,53.68,53.89,7364600,45.97
2009-01-06,55.93,56.93,55.00,55.70,8081600,47.51
2009-01-05,55.82,55.90,55.10,55.60,7122000,47.43
2009-01-02,54.93,56.14,54.72,55.97,5182400,47.74
2008-12-31,55.03,55.57,54.61,54.77,5024400,46.72
2008-12-30,54.11,55.02,54.09,54.88,5010600,46.81
2008-12-29,54.81,55.07,53.42,54.07,4708600,46.12
2008-12-26,54.69,55.12,54.27,54.56,2855000,46.54
2008-12-24,54.25,54.84,54.07,54.54,2051200,46.52
2008-12-23,53.77,55.24,53.66,54.17,6249900,46.21
2008-12-22,54.28,54.85,52.96,53.75,5738700,45.85
2008-12-19,54.84,55.49,53.83,54.09,11422100,46.14
2008-12-18,54.62,55.38,54.38,54.71,10270600,46.67
2008-12-17,53.77,54.91,53.26,54.33,8002500,46.34
2008-12-16,52.91,54.42,52.51,54.21,9408900,46.24
2008-12-15,52.41,52.87,51.12,52.42,6148700,44.71
2008-12-12,51.55,52.34,51.01,52.03,6984400,44.38
2008-12-11,53.00,54.00,52.43,52.71,5699500,44.96
2008-12-10,52.62,53.47,52.27,53.01,5651200,45.22
2008-12-09,53.42,53.63,51.96,52.27,7472100,44.59
2008-12-08,54.39,54.50,52.86,53.60,9974200,45.72
2008-12-05,52.41,54.51,51.37,53.37,9936200,45.52
2008-12-04,53.66,54.51,51.82,52.33,7775200,44.64
2008-12-03,53.49,54.23,52.48,54.08,10379100,46.13
2008-12-02,54.51,54.84,53.11,54.45,7039200,46.08
2008-12-01,55.56,56.40,53.54,53.64,7918200,45.40
2008-11-28,55.18,56.81,55.01,56.70,3526300,47.99
2008-11-26,53.88,55.03,52.53,54.93,8115500,46.49
2008-11-25,55.71,56.86,52.64,54.00,11302400,45.70
2008-11-24,54.90,55.99,52.92,55.66,14416500,47.11
2008-11-21,51.24,54.78,49.74,54.59,17891200,46.20
2008-11-20,51.59,53.95,50.00,50.29,13542800,42.56
2008-11-19,52.81,54.40,51.80,52.10,11360000,44.09
2008-11-18,52.02,53.88,51.11,53.14,13268800,44.97
2008-11-17,53.47,54.79,52.60,52.97,8527600,44.83
2008-11-14,54.78,56.13,52.11,53.52,9990700,45.30
2008-11-13,53.28,55.69,52.01,55.59,10991600,47.05
2008-11-12,54.12,55.06,52.92,53.10,7447800,44.94
2008-11-11,54.61,56.12,53.47,55.08,7532200,46.62
2008-11-10,56.38,56.39,53.75,54.61,7633300,46.22
2008-11-07,55.30,56.17,54.24,55.36,9906900,46.85
2008-11-06,56.42,57.40,54.10,54.85,10154600,46.42
2008-11-05,58.53,59.05,56.65,57.01,8610400,48.25
2008-11-04,58.49,59.23,57.74,58.34,6680000,49.38
2008-11-03,56.97,57.86,56.50,57.47,5567000,48.64
2008-10-31,57.00,57.99,56.25,57.01,9416200,48.25
2008-10-30,56.22,57.68,55.82,57.08,10030900,48.31
2008-10-29,55.86,57.48,54.22,55.00,9255900,46.55
2008-10-28,52.65,56.50,52.16,55.83,12930100,47.25
2008-10-27,52.18,53.77,50.72,51.49,9168600,43.58
2008-10-24,50.51,53.01,50.41,51.76,10365200,43.81
2008-10-23,53.73,54.62,51.06,53.48,11878400,45.26
2008-10-22,53.99,54.86,52.39,53.64,9405500,45.40
2008-10-21,55.99,56.63,54.70,55.00,9079800,46.55
2008-10-20,54.54,56.76,53.85,56.76,13080400,48.04
2008-10-17,51.87,55.48,51.75,53.88,14242400,45.60
2008-10-16,51.39,53.25,50.66,53.08,19697100,44.92
2008-10-15,54.15,54.72,50.65,51.25,22994100,43.37
2008-10-14,56.28,58.70,53.26,54.40,34963700,46.04
2008-10-13,59.33,62.24,58.55,61.77,13334500,52.28
2008-10-10,57.68,62.78,53.21,57.80,21549700,48.92
2008-10-09,63.76,64.45,59.51,59.52,15361400,50.37
2008-10-08,64.35,65.78,62.77,63.61,12963300,53.84
2008-10-07,67.25,67.85,64.69,65.12,12900400,55.11
2008-10-06,67.62,69.27,64.75,66.64,15854700,56.40
2008-10-03,71.57,71.60,68.66,69.00,10360800,58.40
2008-10-02,71.18,72.24,70.77,70.91,10862600,60.01
2008-10-01,70.66,72.17,70.66,71.64,7986600,60.63
2008-09-30,69.88,71.69,69.88,71.27,10903100,60.32
2008-09-29,70.83,72.28,68.81,69.66,11650400,58.96
2008-09-26,70.30,72.13,70.30,71.71,6489500,60.69
2008-09-25,70.41,71.99,70.29,71.30,6851600,60.34
2008-09-24,70.36,71.12,69.51,70.10,9390100,59.33
2008-09-23,71.14,72.33,70.57,70.75,7294600,59.88
2008-09-22,72.92,73.19,70.81,71.08,7445600,60.16
2008-09-19,73.63,75.25,72.32,73.19,14671500,61.94
2008-09-18,71.98,74.27,71.53,73.23,13124400,61.98
2008-09-17,72.63,73.50,71.53,71.68,13533800,60.67
2008-09-16,71.41,73.20,71.41,72.98,11410800,61.77
2008-09-15,72.08,73.56,72.08,72.35,9174500,61.23
2008-09-12,72.22,73.20,72.06,73.15,6930500,61.91
2008-09-11,71.53,72.69,71.03,72.62,8129000,61.46
2008-09-10,71.26,71.99,70.42,71.83,10297000,60.79
2008-09-09,69.97,71.38,69.97,71.00,11337400,60.09
2008-09-08,69.22,70.53,69.22,70.34,6948600,59.53
2008-09-05,68.14,69.15,68.14,68.92,6165000,58.33
2008-09-04,68.99,69.83,68.30,68.39,5859800,57.88
2008-09-03,68.95,69.30,68.48,69.19,5213300,58.56
2008-09-02,68.89,70.55,68.86,69.46,6397600,58.43
2008-08-29,69.18,69.48,68.43,68.48,4206100,57.60
2008-08-28,69.37,69.46,68.88,69.19,3326100,58.20
2008-08-27,68.58,69.21,68.26,69.20,2960100,58.21
2008-08-26,69.15,69.31,68.46,68.70,4386200,57.79
2008-08-25,69.60,69.90,68.75,69.05,3999000,58.08
2008-08-22,69.56,70.20,69.39,69.90,3392300,58.80
2008-08-21,69.51,69.66,68.65,69.39,5647400,58.37
2008-08-20,70.37,70.37,69.40,69.85,4082700,58.75
2008-08-19,69.40,70.49,69.23,70.10,6164700,58.96
2008-08-18,70.46,70.65,69.55,69.81,4405300,58.72
2008-08-15,70.20,70.43,69.77,70.20,5637500,59.05
2008-08-14,69.77,70.83,69.13,69.94,5605200,58.83
2008-08-13,69.35,70.13,69.21,69.74,6085800,58.66
2008-08-12,69.40,69.85,68.95,69.62,5342300,58.56
2008-08-11,69.35,69.48,68.76,69.27,6004500,58.27
2008-08-08,67.94,69.46,67.85,69.35,8564700,58.33
2008-08-07,68.45,68.50,67.80,67.95,5769500,57.16
2008-08-06,68.46,68.54,67.96,68.54,5151400,57.65
2008-08-05,67.98,68.79,67.57,68.52,12080000,57.64
2008-08-04,66.71,67.95,66.63,67.67,9717000,56.92
2008-08-01,66.82,67.40,66.36,66.63,7640100,56.05
2008-07-31,66.80,67.43,66.42,66.56,7317600,55.99
2008-07-30,67.25,67.63,66.57,66.91,7876800,56.28
2008-07-29,66.75,67.25,66.54,66.98,8205700,56.34
2008-07-28,67.21,67.30,66.29,66.71,4495300,56.11
2008-07-25,67.75,67.94,66.73,67.22,9276000,56.54
2008-07-24,67.85,68.02,66.94,67.40,5342500,56.69
2008-07-23,66.49,67.86,65.51,67.72,9255900,56.96
2008-07-22,64.62,66.36,64.12,66.19,8881400,55.68
2008-07-21,65.80,65.80,64.26,64.45,5265100,54.21
2008-07-18,65.45,65.74,64.81,65.41,7075900,55.02
2008-07-17,66.49,66.49,64.35,65.53,10344500,55.12
2008-07-16,65.77,66.13,65.05,66.09,5708600,55.59
2008-07-15,64.36,65.85,64.13,65.57,8423500,55.15
2008-07-14,65.15,65.52,64.31,64.91,6182300,54.60
2008-07-11,65.01,65.35,63.94,64.66,9117700,54.39
2008-07-10,65.50,65.74,64.77,65.59,6384100,55.17
2008-07-09,65.99,66.16,65.09,65.35,6353300,54.97
2008-07-08,66.41,66.80,65.59,65.83,9145000,55.37
2008-07-07,66.72,67.00,66.09,66.62,7867700,56.04
2008-07-03,65.71,66.91,65.71,66.77,5571800,56.16
2008-07-02,64.51,65.99,64.45,65.76,9356000,55.31
2008-07-01,63.28,64.53,63.28,64.40,9900000,54.17
2008-06-30,64.32,64.77,63.40,63.59,9260200,53.49
2008-06-27,64.96,65.37,63.83,63.93,9890300,53.78
2008-06-26,64.68,65.67,64.68,64.77,8014500,54.48
2008-06-25,64.13,65.92,64.13,65.52,8838600,55.11
2008-06-24,64.52,64.78,63.31,64.02,6919200,53.85
2008-06-23,65.23,65.31,64.37,64.63,5723600,54.36
2008-06-20,65.75,66.11,64.91,65.08,10181400,54.74
2008-06-19,65.13,66.23,64.95,65.89,6146200,55.42
2008-06-18,65.80,65.83,65.02,65.06,8905200,54.73
2008-06-17,66.25,66.57,65.54,65.87,7633100,55.41
2008-06-16,67.01,67.76,65.25,66.04,10057000,55.55
2008-06-13,67.96,68.20,66.73,67.54,8322000,56.81
2008-06-12,67.84,68.23,67.30,67.95,6566500,57.16
2008-06-11,67.35,68.05,67.22,67.49,7947600,56.77
2008-06-10,65.29,68.27,65.29,67.58,10358400,56.85
2008-06-09,65.92,65.92,64.69,65.37,9046500,54.99
2008-06-06,66.87,67.04,65.45,65.52,9734200,55.11
2008-06-05,66.93,67.35,66.47,67.29,5918000,56.60
2008-06-04,66.73,67.05,66.42,66.67,5829400,56.08
2008-06-03,67.75,67.75,66.73,67.05,6995200,56.04
2008-06-02,68.11,68.22,67.07,67.55,7186500,56.46
2008-05-30,68.90,68.90,68.03,68.30,5569800,57.09
2008-05-29,67.94,69.04,67.93,68.83,4940100,57.53
2008-05-28,69.00,69.00,67.80,67.93,6476300,56.78
2008-05-27,68.16,69.10,68.05,69.01,6181400,57.68
2008-05-23,68.05,68.38,67.88,68.26,5411500,57.05
2008-05-22,67.50,68.67,67.50,68.38,6295400,57.15
2008-05-21,67.26,68.21,67.16,67.27,6132400,56.23
2008-05-20,67.57,67.96,67.22,67.46,6275400,56.38
2008-05-19,68.08,68.12,67.50,68.03,5414300,56.86
2008-05-16,68.32,68.44,67.76,67.87,7180400,56.73
2008-05-15,67.35,68.34,67.12,68.07,6554900,56.89
2008-05-14,67.75,67.98,67.04,67.10,6229800,56.08
2008-05-13,67.39,67.68,66.85,67.25,5474000,56.21
2008-05-12,67.55,67.71,66.96,67.35,5120000,56.29
2008-05-09,67.76,67.91,66.81,67.51,5910300,56.43
2008-05-08,68.40,68.42,67.24,67.54,6329100,56.45
2008-05-07,68.75,69.12,67.84,68.01,6699700,56.84
2008-05-06,68.41,68.72,67.87,68.57,5332800,57.31
2008-05-05,69.29,69.72,68.32,68.57,5009700,57.31
2008-05-02,69.02,69.82,68.77,69.10,7120600,57.76
2008-05-01,68.46,68.75,68.03,68.50,5720900,57.25
2008-04-30,67.81,69.39,67.81,68.53,6561300,57.28
2008-04-29,68.21,68.50,67.78,68.20,4848400,57.00
2008-04-28,67.55,68.70,67.29,68.16,8480400,56.97
2008-04-25,68.30,68.35,67.21,67.62,8427200,56.52
2008-04-24,68.81,69.59,68.00,68.00,10145400,56.84
2008-04-23,69.10,69.97,68.79,69.19,7170900,57.83
2008-04-22,69.74,69.85,68.63,69.10,7486600,57.76
2008-04-21,70.09,70.77,69.83,69.90,5314300,58.42
2008-04-18,71.55,71.59,69.86,70.60,8110400,59.01
2008-04-17,70.77,71.28,70.37,70.77,4670800,59.15
2008-04-16,71.68,71.68,70.39,71.11,7591500,59.44
2008-04-15,71.25,71.46,70.78,71.22,3739900,59.53
2008-04-14,71.40,71.87,70.92,70.95,4760600,59.30
2008-04-11,71.69,71.83,71.11,71.40,4302000,59.68
2008-04-10,70.84,72.08,70.74,71.70,6035600,59.93
2008-04-09,71.18,71.33,70.62,70.97,4305200,59.32
2008-04-08,71.40,71.69,71.13,71.28,5376700,59.58
2008-04-07,71.91,72.06,71.15,71.86,5689100,60.06
2008-04-04,71.50,72.12,71.30,71.53,4569600,59.79
2008-04-03,71.06,71.90,71.06,71.40,4699100,59.68
2008-04-02,71.70,71.93,71.24,71.42,5123100,59.69
2008-04-01,71.89,72.17,71.04,72.13,6937200,60.29
2008-03-31,71.80,72.35,71.28,72.20,6499000,60.35
2008-03-28,71.40,72.00,71.40,71.56,3770100,59.81
2008-03-27,71.44,71.90,70.94,71.19,5078000,59.50
2008-03-26,71.31,71.75,71.06,71.16,3740700,59.48
2008-03-25,71.50,72.21,71.19,71.54,4777300,59.79
2008-03-24,71.40,71.92,70.86,71.45,4580400,59.72
2008-03-20,70.50,71.42,70.00,71.19,7360200,59.50
2008-03-19,70.00,71.50,69.73,70.18,6252600,58.66
2008-03-18,70.32,70.36,69.17,70.02,7871800,58.52
2008-03-17,68.00,70.05,67.95,69.15,9426100,57.80
2008-03-14,69.75,69.75,68.03,68.45,7798000,57.21
2008-03-13,68.63,69.74,68.26,69.24,6734000,57.87
2008-03-12,69.97,70.32,69.40,69.56,6049100,58.14
2008-03-11,70.43,70.43,68.98,69.95,7215600,58.47
2008-03-10,69.79,69.79,68.83,69.02,4702000,57.69
2008-03-07,69.84,70.31,69.29,69.59,7205600,58.16
2008-03-06,70.00,70.90,69.96,70.12,6138800,58.61
2008-03-05,70.33,70.72,69.00,70.28,6690200,58.74
2008-03-04,69.32,70.36,69.32,70.04,5965200,58.23
2008-03-03,69.55,70.25,69.17,70.17,5024400,58.34
2008-02-29,70.42,70.67,69.35,69.56,5893400,57.83
2008-02-28,71.21,71.21,70.35,71.06,4804800,59.08
2008-02-27,71.01,71.72,71.01,71.20,4520400,59.19
2008-02-26,71.11,71.56,70.91,71.33,4673000,59.30
2008-02-25,71.33,71.93,70.96,71.59,4681000,59.52
2008-02-22,71.39,71.49,70.54,71.38,4771900,59.34
2008-02-21,71.50,71.68,70.83,71.08,5531400,59.09
2008-02-20,71.96,71.96,70.10,71.12,5848300,59.13
2008-02-19,72.50,72.50,71.09,71.14,4920800,59.14
2008-02-15,71.50,71.77,71.17,71.73,5963300,59.63
2008-02-14,71.79,72.14,71.20,71.57,7899600,59.50
2008-02-13,72.37,72.75,71.42,71.63,6603300,59.55
2008-02-12,71.31,72.24,70.96,71.96,6635300,59.82
2008-02-11,69.93,71.20,69.30,70.96,6934800,58.99
2008-02-08,70.38,70.56,69.50,69.81,6044800,58.04
2008-02-07,68.70,70.53,67.80,70.41,15291100,58.54
2008-02-06,68.38,68.38,66.32,66.73,14149600,55.48
2008-02-05,68.14,68.64,67.41,67.95,8681400,56.49
2008-02-04,68.85,69.34,68.53,69.22,5598600,57.55
2008-02-01,68.34,69.08,67.98,68.83,7728300,57.22
2008-01-31,67.15,68.49,66.30,68.05,13195200,56.57
2008-01-30,68.12,68.76,67.20,67.39,8292500,56.02
2008-01-29,70.26,70.57,68.30,68.63,9401000,57.06
2008-01-28,68.95,70.31,68.61,70.27,6940700,58.42
2008-01-25,69.87,70.48,68.70,68.92,8446300,57.30
2008-01-24,70.29,70.67,69.55,69.73,8466700,57.97
2008-01-23,68.51,70.92,67.71,70.50,12136600,58.61
2008-01-22,68.00,70.00,67.37,69.44,14039600,57.73
2008-01-18,72.54,73.16,70.95,71.46,8986000,59.41
2008-01-17,73.70,73.70,71.84,72.10,10016800,59.94
2008-01-16,74.35,74.85,73.28,73.54,9636900,61.14
2008-01-15,76.02,76.55,74.71,74.83,9342100,62.21
2008-01-14,78.25,78.39,76.65,76.92,7762500,63.95
2008-01-11,79.01,79.17,76.69,77.78,8061200,64.66
2008-01-10,78.74,79.79,78.22,79.57,7874900,66.15
2008-01-09,78.00,79.32,77.98,78.74,9288800,65.46
2008-01-08,77.85,78.99,77.17,77.94,7153800,64.80
2008-01-07,75.86,77.44,75.70,77.32,7584800,64.28
