Date,Open,High,Low,Close,Volume,Adj Close
2008-01-04,75.29,76.40,75.29,75.55,5493200,62.81
2008-01-03,75.39,76.84,75.29,75.78,4728400,63.00
2008-01-02,76.41,76.41,74.71,75.29,4899100,62.59
2007-12-31,76.93,76.93,75.75,75.90,3707600,63.10
2007-12-28,77.00,77.32,76.57,77.03,2418600,64.04
2007-12-27,77.00,77.86,76.59,76.70,3429200,63.76
2007-12-26,77.98,77.98,76.92,77.28,3244500,64.25
2007-12-24,77.35,78.00,77.01,77.71,1444900,64.60
2007-12-21,77.82,77.88,76.77,77.35,7732500,64.30
2007-12-20,77.20,77.22,76.11,76.49,4365200,63.59
2007-12-19,77.19,77.39,76.32,76.79,5039400,63.84
2007-12-18,78.08,78.08,76.52,77.02,7384200,64.03
2007-12-17,78.89,78.89,77.20,77.37,5968700,64.32
2007-12-14,78.59,79.00,78.37,78.46,6740700,65.23
2007-12-13,78.30,78.78,77.53,78.69,4995600,65.42
2007-12-12,77.76,78.57,77.20,78.09,7472100,64.92
2007-12-11,77.50,78.09,76.34,76.48,5377900,63.58
2007-12-10,77.37,77.57,76.91,77.28,3942100,64.25
2007-12-07,77.17,77.75,76.91,77.00,3359900,64.01
2007-12-06,76.24,77.17,76.04,77.03,3788500,64.04
2007-12-05,75.81,76.79,75.62,76.27,6580300,63.41
2007-12-04,76.28,77.00,76.24,76.65,4260500,63.41
2007-12-03,77.51,77.51,76.37,76.58,4424500,63.35
2007-11-30,76.72,77.18,76.04,77.18,7287700,63.85
2007-11-29,77.07,77.07,76.09,76.54,4523000,63.32
2007-11-28,76.09,77.41,75.47,77.16,6729800,63.83
2007-11-27,75.16,76.13,74.44,75.92,6342300,62.81
2007-11-26,75.66,76.41,74.51,74.69,6032900,61.79
2007-11-23,75.69,75.69,74.76,75.51,2283400,62.47
2007-11-21,74.42,76.29,74.42,75.04,7706300,62.08
2007-11-20,75.00,75.58,73.97,74.84,8165000,61.91
2007-11-19,73.83,75.40,73.55,75.08,7842900,62.11
2007-11-16,74.21,74.39,73.16,74.15,6092900,61.34
2007-11-15,73.91,74.86,73.38,73.58,5205200,60.87
2007-11-14,73.90,74.96,72.86,74.06,6225000,61.27
2007-11-13,73.19,73.42,72.10,73.34,5741400,60.67
2007-11-12,73.20,73.69,72.50,72.57,4951000,60.04
2007-11-09,73.60,74.23,72.81,73.48,6694900,60.79
2007-11-08,72.40,73.75,72.00,73.50,6819000,60.81
2007-11-07,73.32,73.32,72.19,72.34,4909100,59.85
2007-11-06,72.82,73.89,72.76,73.49,4810600,60.80
2007-11-05,73.56,73.56,72.62,72.76,6661600,60.19
2007-11-02,73.63,73.63,72.37,72.98,5073000,60.37
2007-11-01,73.49,73.90,72.39,72.39,4960600,59.89
2007-10-31,74.04,74.30,72.85,73.72,4810900,60.99
2007-10-30,73.30,74.32,73.10,73.84,4961900,61.09
2007-10-29,72.49,73.87,72.17,73.70,5955000,60.97
2007-10-26,72.46,72.46,71.50,72.34,4133300,59.85
2007-10-25,72.00,72.37,71.62,71.98,4707800,59.55
2007-10-24,71.18,71.90,70.94,71.80,5084400,59.40
2007-10-23,71.27,71.58,70.71,71.53,4878200,59.18
2007-10-22,70.03,71.22,69.98,71.17,5464300,58.88
2007-10-19,71.60,71.85,70.35,70.40,7392900,58.24
2007-10-18,72.07,72.44,71.71,71.88,3426100,59.46
2007-10-17,72.02,72.79,71.61,72.11,4837700,59.66
2007-10-16,71.06,72.05,71.05,71.87,5704300,59.46
2007-10-15,71.65,71.97,70.79,71.35,7043100,59.03
2007-10-12,71.74,72.47,71.40,71.78,5750600,59.38
2007-10-11,73.80,74.10,70.82,71.77,12367700,59.37
2007-10-10,73.46,74.19,73.10,73.60,5326500,60.89
2007-10-09,73.40,73.69,72.93,73.21,7024100,60.57
2007-10-08,73.50,73.95,73.40,73.91,2371900,61.14
2007-10-05,74.14,74.19,73.24,73.74,5698200,61.00
2007-10-04,73.01,73.88,73.01,73.87,4463700,61.11
2007-10-03,73.60,73.70,73.20,73.47,5139100,60.78
2007-10-02,74.12,74.25,73.34,73.76,6144100,61.02
2007-10-01,73.54,74.24,73.50,74.01,7216500,61.23
2007-09-28,72.63,73.29,72.50,73.26,6706500,60.61
2007-09-27,72.30,72.85,72.23,72.62,5488400,60.08
2007-09-26,71.37,72.54,71.33,72.23,6429300,59.75
2007-09-25,70.85,71.73,70.75,71.22,5708000,58.92
2007-09-24,71.46,71.90,70.95,71.25,8124000,58.94
2007-09-21,71.46,71.99,71.03,71.44,7783400,59.10
2007-09-20,70.90,71.45,70.83,71.03,5230100,58.76
2007-09-19,71.00,71.35,70.08,71.11,6961000,58.83
2007-09-18,70.00,71.10,69.71,70.88,6007600,58.64
2007-09-17,69.36,70.06,69.12,69.80,5095900,57.74
2007-09-14,69.47,70.27,69.40,69.56,4850700,57.55
2007-09-13,69.87,70.48,69.60,69.88,6851300,57.81
2007-09-12,69.65,69.97,69.37,69.58,5477900,57.56
2007-09-11,69.34,69.99,69.02,69.87,6585900,57.80
2007-09-10,68.05,68.84,68.02,68.46,4644200,56.64
2007-09-07,68.00,68.62,67.68,67.98,5439500,56.24
2007-09-06,67.64,69.05,67.32,68.56,4787700,56.72
2007-09-05,67.82,68.22,66.63,67.94,4537400,56.21
2007-09-04,68.34,68.90,68.17,68.61,4591600,56.45
2007-08-31,68.23,68.73,67.50,68.03,6216200,55.97
2007-08-30,67.71,68.26,67.61,67.86,3953200,55.83
2007-08-29,67.71,68.29,67.34,68.19,3789000,56.10
2007-08-28,68.00,68.18,67.34,67.51,4927800,55.54
2007-08-27,67.91,68.39,67.75,68.10,3175100,56.03
2007-08-24,68.07,68.39,67.83,68.22,3995100,56.13
2007-08-23,68.88,69.02,67.44,67.91,6499900,55.87
2007-08-22,68.63,68.90,67.80,68.80,7342300,56.61
2007-08-21,68.31,68.82,68.10,68.45,4848700,56.32
2007-08-20,69.19,69.65,68.15,68.61,4963400,56.45
2007-08-17,69.68,69.82,68.28,69.38,8667400,57.08
2007-08-16,66.51,68.57,66.50,68.37,9704700,56.25
2007-08-15,66.91,68.52,66.80,67.34,6099700,55.40
2007-08-14,68.35,68.55,66.83,67.16,5052700,55.26
2007-08-13,68.05,68.67,67.20,68.08,5473000,56.01
2007-08-10,67.68,68.63,67.20,67.95,7648500,55.91
2007-08-09,69.45,70.25,68.50,68.50,8567200,56.36
2007-08-08,68.67,70.17,68.51,69.94,6706800,57.54
2007-08-07,68.19,69.83,67.95,69.16,9067700,56.90
2007-08-06,67.11,68.55,66.75,68.51,7561300,56.37
2007-08-03,66.81,67.59,66.43,66.47,6114100,54.69
2007-08-02,66.99,67.22,66.25,66.81,5264700,54.97
2007-08-01,65.11,66.74,65.10,66.43,6558800,54.66
2007-07-31,66.05,66.50,65.56,65.62,6964200,53.99
2007-07-30,66.78,68.90,65.13,65.90,7404700,54.22
2007-07-27,67.15,67.28,65.63,65.66,8881700,54.02
2007-07-26,67.45,68.25,66.40,66.84,10338300,54.99
2007-07-25,66.82,68.96,66.82,68.32,11364700,56.21
2007-07-24,66.00,66.90,65.61,66.26,8252100,54.52
2007-07-23,65.02,66.87,64.75,66.59,10956800,54.79
2007-07-20,65.20,65.20,64.25,64.67,11559400,53.21
2007-07-19,66.22,66.52,65.25,65.47,9939200,53.87
2007-07-18,66.27,66.55,65.60,66.13,7537600,54.41
2007-07-17,67.13,67.25,66.25,66.40,24336200,54.63
2007-07-16,66.61,67.25,66.56,66.99,4474400,55.12
2007-07-13,67.00,67.00,66.26,66.85,4891400,55.00
2007-07-12,66.26,67.00,66.00,66.94,5630200,55.08
2007-07-11,65.58,66.21,65.47,66.11,4928700,54.39
2007-07-10,66.05,66.55,65.84,65.87,7152600,54.20
2007-07-09,66.05,66.44,66.00,66.05,4156600,54.34
2007-07-06,65.92,66.42,65.65,66.22,3851100,54.48
2007-07-05,65.74,66.51,65.68,65.91,5679200,54.23
2007-07-03,65.48,65.71,65.04,65.59,3470800,53.96
2007-07-02,65.38,66.00,65.00,65.30,7159200,53.73
2007-06-29,65.31,65.61,64.36,64.85,6917900,53.36
2007-06-28,65.18,65.71,64.70,65.25,5104800,53.69
2007-06-27,64.57,65.54,64.25,65.17,5194400,53.62
2007-06-26,65.02,65.20,64.51,64.66,7752200,53.20
2007-06-25,64.70,65.20,64.33,64.65,5993100,53.19
2007-06-22,65.58,65.98,64.71,64.86,7719100,53.36
2007-06-21,65.52,66.07,65.50,65.88,4326500,54.20
2007-06-20,66.12,66.42,65.52,65.52,4750000,53.91
2007-06-19,66.38,66.39,65.52,65.80,6368000,54.14
2007-06-18,66.69,66.90,66.54,66.59,3496500,54.79
2007-06-15,67.16,67.76,66.66,66.68,7758200,54.86
2007-06-14,66.47,67.09,66.35,66.89,5174500,55.03
2007-06-13,66.08,66.42,65.54,66.39,5708300,54.62
2007-06-12,65.96,66.64,65.77,66.03,6423100,54.33
2007-06-11,66.30,66.61,65.98,66.04,5067400,54.34
2007-06-08,66.21,66.64,65.83,66.61,6997000,54.80
2007-06-07,66.96,67.16,66.29,66.35,7122300,54.59
2007-06-06,67.22,67.50,67.00,67.06,5435400,55.17
2007-06-05,67.77,68.36,67.59,67.62,5889000,55.33
2007-06-04,68.00,68.70,68.00,68.31,3721200,55.89
2007-06-01,68.65,68.96,68.35,68.70,4965300,56.21
2007-05-31,68.51,68.91,68.26,68.33,5697400,55.91
2007-05-30,68.20,68.76,68.06,68.57,5645400,56.10
2007-05-29,68.66,69.00,68.33,68.48,5001900,56.03
2007-05-25,68.38,69.00,68.38,68.82,4080800,56.31
2007-05-24,68.74,69.06,68.37,68.45,6077800,56.01
2007-05-23,68.75,68.92,68.54,68.69,4412100,56.20
2007-05-22,68.83,69.00,68.37,68.67,6329400,56.19
2007-05-21,68.50,69.41,68.39,69.03,7068300,56.48
2007-05-18,68.77,69.64,68.69,69.48,8369100,56.85
2007-05-17,68.45,68.71,68.13,68.49,5715700,56.04
2007-05-16,67.44,68.80,67.27,68.64,8944800,56.16
2007-05-15,67.04,67.59,66.90,67.45,6784700,55.19
2007-05-14,66.71,67.00,66.45,66.79,4923000,54.65
2007-05-11,66.35,66.85,66.19,66.80,3675000,54.66
2007-05-10,67.01,67.17,66.32,66.35,4311600,54.29
2007-05-09,67.15,67.49,67.04,67.17,3391100,54.96
2007-05-08,67.20,67.60,67.10,67.15,3268600,54.94
2007-05-07,67.54,67.69,67.30,67.48,2398000,55.21
2007-05-04,67.43,67.60,67.22,67.42,3246300,55.16
2007-05-03,67.08,67.72,67.05,67.31,5184200,55.07
2007-05-02,66.80,67.10,66.51,67.02,5458600,54.84
2007-05-01,66.15,66.51,65.97,66.40,4108400,54.33
2007-04-30,66.19,66.72,66.07,66.09,5503500,54.07
2007-04-27,65.85,66.57,65.78,66.29,4524700,54.24
2007-04-26,67.40,67.40,66.31,66.41,6385600,54.34
2007-04-25,66.77,67.24,66.30,66.98,5911200,54.80
2007-04-24,66.56,66.86,66.13,66.41,4577300,54.34
2007-04-23,66.56,66.96,66.55,66.59,4419700,54.48
2007-04-20,66.25,66.82,66.25,66.65,8037100,54.53
2007-04-19,65.89,66.03,65.55,66.03,5284200,54.03
2007-04-18,65.55,65.98,65.52,65.92,5901300,53.94
2007-04-17,64.68,66.01,64.44,65.80,12026600,53.84
2007-04-16,64.40,64.69,64.31,64.56,6314100,52.82
2007-04-13,64.40,64.59,64.00,64.40,4947500,52.69
2007-04-12,63.90,64.31,63.65,64.16,8138300,52.50
2007-04-11,63.24,63.42,63.00,63.21,5395600,51.72
2007-04-10,62.95,63.46,62.87,63.41,6447100,51.88
2007-04-09,63.60,63.75,62.96,62.99,6847400,51.54
2007-04-05,63.63,63.83,63.43,63.68,4372600,52.10
2007-04-04,63.45,63.84,63.34,63.73,5054200,52.14
2007-04-03,63.70,63.80,63.27,63.40,5588600,51.87
2007-04-02,63.15,63.70,63.12,63.39,4596000,51.87
2007-03-30,63.94,64.00,62.90,63.56,5079200,52.00
2007-03-29,62.97,63.67,62.57,63.59,4953200,52.03
2007-03-28,62.75,63.33,62.67,62.89,7390100,51.46
2007-03-27,63.50,63.50,62.87,62.95,6602800,51.51
2007-03-26,64.02,64.04,63.32,63.89,5320700,52.27
2007-03-23,63.85,64.16,63.76,64.09,3149500,52.44
2007-03-22,63.77,64.33,63.50,64.11,4558500,52.45
2007-03-21,63.22,64.30,63.18,64.18,4800200,52.51
2007-03-20,62.69,63.51,62.66,63.40,4345300,51.87
2007-03-19,62.81,63.20,62.75,62.84,5506100,51.42
2007-03-16,63.77,63.77,62.28,62.57,6687700,51.19
2007-03-15,62.73,63.44,62.61,62.99,6198200,51.54
2007-03-14,62.91,63.00,61.89,62.69,5619900,51.29
2007-03-13,63.49,63.70,62.01,62.16,6438000,50.86
2007-03-12,62.82,63.32,62.70,63.17,3652200,51.69
2007-03-09,63.15,63.15,62.62,62.88,6075400,51.45
2007-03-08,63.00,63.24,62.57,63.05,5168700,51.59
2007-03-07,63.10,63.17,62.61,62.75,4346500,51.34
2007-03-06,62.96,63.32,62.89,63.26,5539700,51.51
2007-03-05,62.93,63.20,62.76,62.77,6917500,51.11
2007-03-02,63.41,63.66,62.84,62.93,6344400,51.24
2007-03-01,62.75,63.72,62.50,63.43,8967300,51.65
2007-02-28,62.57,63.46,62.51,63.15,7139700,51.42
2007-02-27,64.39,65.00,62.50,62.76,8262000,51.11
2007-02-26,64.85,64.91,64.38,64.49,4021600,52.52
2007-02-23,64.43,64.68,64.23,64.58,3385000,52.59
2007-02-22,64.91,65.00,64.23,64.66,5618700,52.65
2007-02-21,64.41,65.21,64.40,65.02,5729900,52.95
2007-02-20,64.42,64.76,64.23,64.61,3994700,52.61
2007-02-16,64.27,64.95,64.13,64.62,6386100,52.62
2007-02-15,63.26,64.52,63.25,64.08,4701500,52.18
2007-02-14,63.80,63.96,63.35,63.35,6885900,51.59
2007-02-13,63.79,64.14,63.41,63.81,4969500,51.96
2007-02-12,63.99,64.00,63.56,63.72,4961100,51.89
2007-02-09,62.56,64.15,62.56,63.91,7276500,52.04
2007-02-08,63.25,64.11,62.80,63.31,13901100,51.55
2007-02-07,64.40,64.70,64.22,64.50,4323100,52.52
2007-02-06,64.84,64.94,64.36,64.39,4129800,52.43
2007-02-05,65.00,65.00,64.44,64.83,3646800,52.79
2007-02-02,64.65,65.30,64.64,65.04,3097800,52.96
2007-02-01,65.00,65.39,64.68,65.38,4382800,53.24
2007-01-31,65.10,65.36,64.88,65.24,4277000,53.13
2007-01-30,64.68,65.21,64.40,65.09,5131600,53.00
2007-01-29,64.45,64.85,64.40,64.60,4451200,52.60
2007-01-26,64.45,64.81,64.40,64.45,8566800,52.48
2007-01-25,65.07,65.07,64.33,64.42,3750500,52.46
2007-01-24,64.74,65.20,64.50,65.20,3586600,53.09
2007-01-23,64.71,65.11,64.65,64.84,3860200,52.80
2007-01-22,64.63,65.13,64.54,64.81,5546700,52.78
2007-01-19,65.01,65.01,64.67,64.82,5333700,52.78
2007-01-18,64.41,65.54,64.22,64.92,4144300,52.87
2007-01-17,64.67,65.00,64.56,65.00,4494400,52.93
2007-01-16,64.50,64.99,64.50,64.85,3517700,52.81
2007-01-12,64.78,65.25,64.59,64.70,4982100,52.69
2007-01-11,64.20,65.06,64.20,64.95,6909300,52.89
2007-01-10,63.00,64.29,62.29,64.15,6427100,52.24
2007-01-09,63.05,63.47,63.01,63.35,4916500,51.59
2007-01-08,63.00,63.27,62.86,63.09,6122600,51.38
2007-01-05,62.70,63.22,62.70,62.95,4542400,51.26
2007-01-04,62.70,63.25,62.50,63.15,5414300,51.42
2007-01-03,62.70,63.35,62.45,62.72,6161600,51.07
2006-12-29,63.10,63.40,62.55,62.55,2857700,50.94
2006-12-28,62.95,63.36,62.76,63.25,2489300,51.51
2006-12-27,63.07,63.15,62.59,62.89,2342600,51.21
2006-12-26,62.93,63.24,62.57,62.84,2693700,51.17
2006-12-22,63.00,63.73,62.95,63.10,3017300,51.38
2006-12-21,63.38,63.50,63.04,63.39,3073700,51.62
2006-12-20,63.32,63.51,63.09,63.30,3539600,51.55
2006-12-19,62.80,63.54,62.75,63.28,4259900,51.53
2006-12-18,63.11,63.34,62.74,63.07,3102600,51.36
2006-12-15,62.47,63.35,62.05,62.87,6545700,51.20
2006-12-14,62.59,62.86,62.39,62.50,4092700,50.89
2006-12-13,63.09,63.31,62.49,62.76,3838600,51.11
2006-12-12,62.86,63.10,62.40,62.85,4336100,51.18
2006-12-11,63.21,63.38,62.52,62.76,3828700,51.11
2006-12-08,63.00,63.77,63.00,63.27,3011900,51.52
2006-12-07,63.65,63.91,63.23,63.42,3652400,51.64
2006-12-06,64.00,64.00,63.40,63.71,4688900,51.88
2006-12-05,62.90,64.17,62.90,64.17,6823500,52.01
2006-12-04,62.18,63.17,62.08,62.88,5796600,50.96
2006-12-01,62.00,62.11,61.46,61.96,5289500,50.22
2006-11-30,62.40,62.50,61.90,61.97,5203400,50.23
2006-11-29,61.82,62.52,61.65,62.47,4107600,50.63
2006-11-28,61.35,61.92,61.21,61.82,5872800,50.11
2006-11-27,62.05,62.27,61.42,61.50,4767200,49.85
2006-11-24,62.04,62.73,62.00,62.34,2142600,50.53
2006-11-22,62.48,62.72,62.30,62.54,3593000,50.69
2006-11-21,62.43,62.90,62.40,62.56,5658000,50.71
2006-11-20,62.18,62.74,62.03,62.50,4566300,50.66
2006-11-17,61.80,62.38,61.78,62.28,5036800,50.48
2006-11-16,61.50,62.11,61.44,61.80,6659300,50.09
2006-11-15,61.85,61.97,61.15,61.24,7576900,49.64
2006-11-14,61.33,62.08,61.28,61.94,7792800,50.20
2006-11-13,62.44,62.44,61.16,61.41,8574600,49.77
2006-11-10,62.61,62.80,62.47,62.55,2909100,50.70
2006-11-09,63.40,63.50,62.54,62.69,5012300,50.81
2006-11-08,63.31,63.75,63.25,63.53,3463600,51.49
2006-11-07,63.26,63.54,63.09,63.40,4406600,51.39
2006-11-06,63.38,63.38,63.05,63.28,3361500,51.29
2006-11-03,63.10,63.42,62.96,63.24,3086500,51.26
2006-11-02,63.20,63.47,63.05,63.21,3839700,51.23
2006-11-01,63.37,63.65,63.28,63.35,3567000,51.35
2006-10-31,63.71,63.74,63.06,63.44,3627500,51.42
2006-10-30,63.64,63.80,63.33,63.53,2534900,51.49
2006-10-27,63.62,63.76,63.38,63.54,2975500,51.50
2006-10-26,63.46,63.98,63.40,63.82,4582500,51.73
2006-10-25,63.30,63.90,62.94,63.64,6068000,51.58
2006-10-24,62.95,63.48,62.70,63.20,8868900,51.22
2006-10-23,62.69,63.60,62.62,63.18,4842700,51.21
2006-10-20,62.97,63.19,62.42,62.81,4814000,50.91
2006-10-19,63.02,63.25,62.47,62.82,3834400,50.92
2006-10-18,62.65,63.25,62.36,63.19,6167200,51.22
2006-10-17,62.43,62.75,62.24,62.37,3829300,50.55
2006-10-16,62.27,62.82,62.26,62.68,3871600,50.80
2006-10-13,62.55,62.63,61.95,62.45,6573800,50.62
2006-10-12,63.50,63.50,62.16,62.85,10942300,50.94
2006-10-11,62.62,64.13,62.62,63.86,6152700,51.76
2006-10-10,63.72,63.84,63.14,63.41,5210900,51.39
2006-10-09,64.30,64.50,63.47,63.72,4414500,51.65
2006-10-06,64.56,64.78,64.17,64.42,4038900,52.21
2006-10-05,64.60,64.90,64.10,64.78,3998900,52.50
2006-10-04,64.81,65.20,64.45,64.91,3626200,52.61
2006-10-03,64.25,65.04,64.05,64.66,5275700,52.41
2006-10-02,65.19,65.30,64.17,64.33,4931000,52.14
2006-09-29,65.05,65.42,65.05,65.26,3031200,52.89
2006-09-28,65.77,65.87,65.20,65.30,3404400,52.93
2006-09-27,65.20,65.99,65.16,65.91,4217300,53.42
2006-09-26,65.32,65.49,65.04,65.43,3804800,53.03
2006-09-25,64.64,65.42,64.43,65.07,5095200,52.74
2006-09-22,64.48,64.59,64.05,64.28,3657400,52.10
2006-09-21,65.12,65.44,64.41,64.61,3634900,52.37
2006-09-20,65.03,65.39,64.76,65.12,3859300,52.78
2006-09-19,64.47,64.87,64.25,64.77,2760800,52.50
2006-09-18,64.89,65.47,64.34,64.48,4116900,52.26
2006-09-15,64.70,65.12,64.65,65.03,5788000,52.71
2006-09-14,64.64,64.87,64.50,64.55,3392300,52.32
2006-09-13,64.75,64.85,64.42,64.64,6456300,52.39
2006-09-12,64.94,65.20,64.49,65.20,3480700,52.85
2006-09-11,64.47,64.88,64.37,64.72,2529000,52.46
2006-09-08,65.03,65.03,64.30,64.73,3109500,52.46
2006-09-07,64.31,64.63,64.10,64.22,3956400,52.05
2006-09-06,64.93,65.10,64.78,64.93,2888300,52.63
2006-09-05,65.20,65.41,65.18,65.20,2634600,52.60
2006-09-01,65.72,65.75,65.19,65.41,2725600,52.77
2006-08-31,65.40,65.73,65.27,65.28,2498000,52.67
2006-08-30,65.49,65.99,65.45,65.64,4616000,52.96
2006-08-29,64.86,65.90,64.86,65.81,6725400,53.09
2006-08-28,63.87,65.07,63.87,65.00,4664800,52.44
2006-08-25,64.00,64.38,63.73,64.18,2673300,51.78
2006-08-24,64.00,64.56,63.85,64.14,4266400,51.75
2006-08-23,63.45,64.14,63.31,64.07,3815500,51.69
2006-08-22,63.24,63.83,63.20,63.74,3142600,51.42
2006-08-21,63.07,63.48,63.00,63.30,2342600,51.07
2006-08-18,62.62,63.10,62.31,63.01,3300500,50.84
2006-08-17,63.20,63.29,62.42,62.66,4791500,50.55
2006-08-16,63.45,63.58,63.13,63.29,3387100,51.06
2006-08-15,63.99,64.00,63.42,63.59,4445000,51.30
2006-08-14,63.30,63.96,63.30,63.95,4108000,51.59
2006-08-11,62.99,63.47,62.96,63.33,1966900,51.09
2006-08-10,62.81,63.48,62.81,63.20,3087900,50.99
2006-08-09,63.41,63.94,62.84,62.84,3130300,50.70
2006-08-08,63.49,63.81,63.33,63.62,3129900,51.33
2006-08-07,63.11,63.24,62.73,63.16,2963600,50.96
2006-08-04,62.80,63.37,62.55,63.17,3070700,50.96
2006-08-03,63.21,63.39,62.83,62.84,3586400,50.70
2006-08-02,62.95,63.24,62.37,63.20,4249300,50.99
2006-08-01,63.20,63.73,62.85,63.17,3479200,50.96
2006-07-31,63.19,63.56,62.87,63.38,3922800,51.13
2006-07-28,62.98,63.34,62.73,63.13,3117400,50.93
2006-07-27,63.84,63.85,62.41,62.49,4194600,50.42
2006-07-26,62.87,63.98,62.82,63.63,4796800,51.34
2006-07-25,63.13,63.54,62.54,62.72,5030900,50.60
2006-07-24,62.73,63.40,62.71,63.35,3850200,51.11
2006-07-21,62.54,63.04,62.31,62.76,4319400,50.63
2006-07-20,62.99,63.09,62.48,62.48,3361800,50.41
2006-07-19,63.23,63.55,62.53,62.67,5856700,50.56
2006-07-18,62.30,63.25,62.28,63.21,8060800,51.00
2006-07-17,61.40,62.35,61.34,62.28,5653500,50.25
2006-07-14,62.00,62.10,61.51,61.80,4958500,49.86
2006-07-13,61.95,62.34,61.60,62.07,7825100,50.08
2006-07-12,61.52,62.00,61.05,61.10,4395500,49.29
2006-07-11,60.81,61.60,60.78,61.59,4243700,49.69
2006-07-10,60.65,61.02,60.61,60.95,3276400,49.17
2006-07-07,60.35,60.72,60.23,60.46,2493500,48.78
2006-07-06,60.11,60.67,60.07,60.36,3481400,48.70
